uuid, protocol, protocol_response, protocol_estimated_error, l2_error, linf_error
f8380ff3-352c-4aa2-aff4-e67384513d49,Real,[0.4809053  0.49332238 0.49715949 0.49490873 0.49464299],NA,NA
3c5674f7-4fcd-4891-8916-5040b03e717a,ProtGauss,[0.11672381 0.47338772 0.75138525 0.37970412 0.51652739],1.7842447869091018,0.47093854654317774,0.3843008922594403
3c5674f7-4fcd-4891-8916-5040b03e717a,ProtRejSamp,[-1.14498067  0.40568249  0.62792234  0.73540121 -1.0578378 ],3.001372750319381,2.2984505486263185,1.6460053696767267
3c5674f7-4fcd-4891-8916-5040b03e717a,ProtAdSamp,[0.1089471  0.2291174  0.344294   0.40937699 0.02400967],0.45445486279724234,0.7119818837064401,0.49533698832435513
3c5674f7-4fcd-4891-8916-5040b03e717a,Real,[0.5010247  0.50485659 0.50398703 0.48875374 0.51934666],NA,NA
ee40b952-04ac-49b6-896e-7023314f3c52,ProtGauss,[1.23994575 0.92797968 1.62586719 1.33961448 1.4710508 ],1.7246617706662983,1.886585160031061,1.105167235318518
ee40b952-04ac-49b6-896e-7023314f3c52,ProtRejSamp,[-0.17878202  1.66465535  1.0388548  -1.59003118  2.22856281],2.9011449998195284,3.0850147490029025,2.11070209351398
ee40b952-04ac-49b6-896e-7023314f3c52,ProtAdSamp,[0.72378204 0.7102534  1.13187191 0.59026885 0.87353005],0.4544937942423643,0.7806015872947705,0.6111719558106095
ee40b952-04ac-49b6-896e-7023314f3c52,Real,[0.50120845 0.50568625 0.52069996 0.52067092 0.49992988],NA,NA
cd8f0728-3a74-4599-9c99-07e567466182,ProtGauss,[0.26196452 0.00680404 0.53032508 1.1913437  0.74519726],1.72442783712662,0.9163385040342518,0.6818662275859062
cd8f0728-3a74-4599-9c99-07e567466182,ProtRejSamp,[-0.47375846  0.6020249   0.96518397  1.87105424 -2.6445945 ],2.900751487810118,3.5899588672848544,3.1373043090579578
cd8f0728-3a74-4599-9c99-07e567466182,ProtAdSamp,[0.55116263 0.60785364 0.85372703 0.         0.8572295 ],0.45440164413898326,0.7270641522941861,0.5094774745310067
cd8f0728-3a74-4599-9c99-07e567466182,Real,[0.50961255 0.50563186 0.50158405 0.50947747 0.49270981],NA,NA
8ca6abf4-d1de-4ae3-95f2-1bdf05689ecf,ProtGauss,[ 0.75300442 -1.04855703  1.5096622   0.32474871  0.34123075],1.858253283059308,1.8606130377280783,1.5296591872107983
8ca6abf4-d1de-4ae3-95f2-1bdf05689ecf,ProtRejSamp,[-2.16384124  0.25176109 -0.79236943 -1.56991707  0.50273847],3.1258663653586845,3.6192983678762736,2.6721112029050933
8ca6abf4-d1de-4ae3-95f2-1bdf05689ecf,ProtAdSamp,[0.59025305 0.39847607 0.36846099 0.09650169 0.5447676 ],0.45448162843423834,0.43044827471122493,0.38907528858932133
8ca6abf4-d1de-4ae3-95f2-1bdf05689ecf,Real,[0.50826997 0.48110216 0.50435227 0.48557698 0.50127734],NA,NA
e7e87484-ed9c-42a2-9299-84384cd98ae1,ProtGauss,[ 0.32421665 -0.71551953 -0.41308755  0.76709995  0.78748012],1.9049072217064327,1.5812334993523518,1.2194093999663376
e7e87484-ed9c-42a2-9299-84384cd98ae1,ProtRejSamp,[ 1.56683494  0.64068078 -1.1325588   1.93674628 -0.11346113],3.20434542898152,2.5041563112742327,1.636469747766757
e7e87484-ed9c-42a2-9299-84384cd98ae1,ProtAdSamp,[0.21817197 0.94374823 0.66728694 0.71619802 0.18568097],0.4544905275966142,0.6590737949167067,0.43985836200114736
e7e87484-ed9c-42a2-9299-84384cd98ae1,Real,[0.48699901 0.50388987 0.50391094 0.51251222 0.50262779],NA,NA
12b53d3f-df3d-4bba-9243-c432d622e61a,ProtGauss,[ 0.23190755  0.99224793  1.05228981  0.49530775 -0.4782701 ],1.865666295427771,1.2652348452427384,0.9777368183986119
12b53d3f-df3d-4bba-9243-c432d622e61a,ProtRejSamp,[ 1.44296852 -1.27875459 -2.01271178  1.25738475 -0.61998078],3.1383361864750055,3.478778522396093,2.5053912472135766
12b53d3f-df3d-4bba-9243-c432d622e61a,ProtAdSamp,[0.07135896 0.55731348 0.2980286  0.53465433 0.27727039],0.4544948664231329,0.5271720388629136,0.42837551109510963
12b53d3f-df3d-4bba-9243-c432d622e61a,Real,[0.49973447 0.48239022 0.49267947 0.49552485 0.49946672],NA,NA
787f11ef-bc9b-4d5e-8df0-f1b35cd356bb,ProtGauss,[-0.75484769  0.10433519 -0.31377998 -0.04460195  0.59891114],1.7810305098779597,1.6545116720216426,1.2651356693443683
787f11ef-bc9b-4d5e-8df0-f1b35cd356bb,ProtRejSamp,[1.47748176 0.41638982 0.09131727 0.69807035 0.9807999 ],2.9959658445158563,1.1717021185285774,0.9671937794310098
787f11ef-bc9b-4d5e-8df0-f1b35cd356bb,ProtAdSamp,[0.33776352 0.65073705 0.56868347 0.29487291 0.62314659],0.45449186279871834,0.34731666246303294,0.21853736521550926
787f11ef-bc9b-4d5e-8df0-f1b35cd356bb,Real,[0.51028798 0.49802689 0.49915207 0.51341028 0.50087401],NA,NA
bbd6042e-1b98-4c34-a3d2-1df8940cc5ee,ProtGauss,[ 1.87166233 -0.77171203  1.19243945  0.31175168 -0.33857929],1.820027626670674,2.1596702858401033,1.3493599153108549
bbd6042e-1b98-4c34-a3d2-1df8940cc5ee,ProtRejSamp,[ 1.58450369  0.51441678  0.61161757 -0.97074743  0.5959393 ],3.0615649621601544,1.8303290474848535,1.4813878226643817
bbd6042e-1b98-4c34-a3d2-1df8940cc5ee,ProtAdSamp,[0.02768389 0.6738231  0.50396271 1.00344062 0.04690881],0.4544648332188908,0.8457239561668913,0.49461852585491045
bbd6042e-1b98-4c34-a3d2-1df8940cc5ee,Real,[0.52230241 0.4993862  0.48502914 0.51064039 0.49071366],NA,NA
ef9c218f-aa40-40d9-9f13-f85969a26ed6,ProtGauss,[0.06392003 0.45975429 1.46449453 1.12653823 0.85854229],1.44248726214633,1.2377881152868349,0.945573412128954
ef9c218f-aa40-40d9-9f13-f85969a26ed6,ProtRejSamp,[ 0.51027727  0.7042261   1.56346222 -0.22830821  3.27700081],2.6938374154794884,3.0004903136270045,2.707705889967982
ef9c218f-aa40-40d9-9f13-f85969a26ed6,ProtAdSamp,[0.99017939 0.54173669 0.65855493 0.27226131 0.33417657],0.45427724886196197,0.6399290820906893,0.5291624968538512
ef9c218f-aa40-40d9-9f13-f85969a26ed6,Real,[0.4610169  0.47669686 0.51892112 0.49695636 0.56929492],NA,NA
83ff6033-dd45-4080-b165-15619b002fb8,ProtGauss,"[ 7.82402219e-02 -5.26617377e-01 -2.04432122e-01  1.08439036e+00
 -1.88274516e-04]",1.4192104555630305,1.5203639681005838,1.0014457217018573
83ff6033-dd45-4080-b165-15619b002fb8,ProtRejSamp,[ 0.88114582  1.17833031  1.09538003 -0.83644972  0.70748677],2.650368100961125,1.6523147192829502,1.3062592910589375
83ff6033-dd45-4080-b165-15619b002fb8,ProtAdSamp,[0.17248758 0.53947225 0.37616972 0.84593192 0.78928469],0.4531435145084701,0.6090103165455746,0.37612234312779
83ff6033-dd45-4080-b165-15619b002fb8,Real,[0.49624572 0.47482834 0.52371272 0.46980957 0.47518527],NA,NA
04b43c43-efb7-4dda-9b6f-466cfc4594fd,ProtGauss,[ 0.41601019  1.25128195  1.59392051  1.34243585 -0.29033502],1.4055979843962698,1.711377841135644,1.0780681320591927
04b43c43-efb7-4dda-9b6f-466cfc4594fd,ProtRejSamp,[ 0.37970508 -1.08172634  0.43004132  1.47637545  1.21734559],2.624946882272793,1.950949089747344,1.59001852269787
04b43c43-efb7-4dda-9b6f-466cfc4594fd,ProtAdSamp,[ 0.0803065   0.958606    1.03305271  0.96367799 -0.27596233],0.4538510640003166,1.16698059169788,0.7941500946278999
04b43c43-efb7-4dda-9b6f-466cfc4594fd,Real,[0.43247804 0.50829218 0.51585238 0.59372419 0.51818776],NA,NA
880e3585-172e-4ecc-a52c-49f1a4a55f32,ProtGauss,[ 0.49471019 -1.24143815  0.80768209  0.20115002  0.21049595],1.5296947919837334,1.8585385349674621,1.778882727525889
880e3585-172e-4ecc-a52c-49f1a4a55f32,ProtRejSamp,[ 0.64578481  0.55067295 -1.51115362  0.26986487  3.07865108],2.8566970212121525,3.2988752258899265,2.6013621694617117
880e3585-172e-4ecc-a52c-49f1a4a55f32,ProtAdSamp,[-0.53711119  0.81153394  0.40386196  0.96778879 -0.07126976],0.45392672108629123,1.3045875387350856,1.0679340488149158
880e3585-172e-4ecc-a52c-49f1a4a55f32,Real,[0.53082286 0.53744458 0.49516481 0.54697088 0.47728891],NA,NA
b4158f13-89b1-44b5-8b4b-e42e92d723f5,ProtGauss,[-0.62351424  0.39205601  1.18279927  1.25016239  0.74020078],1.4900878890942524,1.5557625874184249,1.1558150016969955
b4158f13-89b1-44b5-8b4b-e42e92d723f5,ProtRejSamp,[ 2.59624049  0.68120728 -0.79199528  0.30830002  0.43522104],2.7827313372752336,2.4540804015975586,2.0639397350930566
b4158f13-89b1-44b5-8b4b-e42e92d723f5,ProtAdSamp,"[ 1.44540208e-01  3.82228549e-01  2.71453561e-01 -9.25185854e-18
  5.73176685e-01]",0.4538149873652804,0.681832694733742,0.49181013728396333
b4158f13-89b1-44b5-8b4b-e42e92d723f5,Real,[0.53230076 0.50911477 0.50722425 0.49181014 0.54199278],NA,NA
aca02e6a-2f8f-40eb-b40c-e28f9dacd210,ProtGauss,[-0.23769059  2.0631702   1.12218326 -0.01245518  1.04427242],1.55237404223258,1.9941967887039675,1.5808098130861032
aca02e6a-2f8f-40eb-b40c-e28f9dacd210,ProtRejSamp,[ 0.13563658  1.43953544 -0.99843973 -1.78211014  0.89806176],2.8990504024021266,2.9683628759395964,2.29848182736584
aca02e6a-2f8f-40eb-b40c-e28f9dacd210,ProtAdSamp,[ 0.83612377  0.11781224  0.33772843 -0.45502333  0.77039434],0.45444464654191,1.1392339438825416,0.9713950141471279
aca02e6a-2f8f-40eb-b40c-e28f9dacd210,Real,[0.5001151  0.48236038 0.52476735 0.51637168 0.49935012],NA,NA
d33f6050-4c61-46df-90aa-45a3b177d1c6,ProtGauss,[ 1.27175317 -0.04965491  2.02154377  0.63038391  1.32038598],1.4882227902741718,1.9736336668370464,1.5258965832574858
d33f6050-4c61-46df-90aa-45a3b177d1c6,ProtRejSamp,[ 0.15707399 -0.40884664  1.0518731   1.5792943   1.39726529],2.7792482749862653,1.7718548981650146,1.0677186177139877
d33f6050-4c61-46df-90aa-45a3b177d1c6,ProtAdSamp,[0.02312621 0.48846792 0.41513451 0.5749052  0.14068447],0.45432934251074975,0.5985390306246912,0.468784676880523
d33f6050-4c61-46df-90aa-45a3b177d1c6,Real,[0.49191089 0.46809879 0.49564719 0.51157568 0.49787081],NA,NA
26c6db05-ea39-467f-ab91-361b8d0c02d4,ProtGauss,[-0.52279379  0.20417575 -0.16324447 -1.28921391  0.68412156],1.5614583733996044,2.1980994628415416,1.7884076338953492
26c6db05-ea39-467f-ab91-361b8d0c02d4,ProtRejSamp,[ 0.36143787  1.01387745 -0.61989343  0.8480085   0.18498804],2.9160153433305647,1.3282916412597554,1.1348959491380666
26c6db05-ea39-467f-ab91-361b8d0c02d4,ProtAdSamp,[0.60172483 0.76735111 0.42412214 0.42412214 0.73096126],0.45431824468279786,0.3907451703483786,0.2534894333773615
26c6db05-ea39-467f-ab91-361b8d0c02d4,Real,[0.49482643 0.51386168 0.51500252 0.49919372 0.47975887],NA,NA
d92eb577-01d9-40f4-acf7-6e71203307c5,ProtGauss,[-0.18147941  0.51329495  1.29374623  0.65763692  1.62816289],1.5213022142535448,1.5378181482002726,1.1192575233130042
d92eb577-01d9-40f4-acf7-6e71203307c5,ProtRejSamp,[-0.59139196  0.43265804  1.06972056  1.73720077  0.25332266],2.841023926207998,1.7778784516807433,1.256534451359831
d92eb577-01d9-40f4-acf7-6e71203307c5,ProtAdSamp,[0.81147931 0.35009794 0.27444459 1.20350499 0.79699114],0.4543391310791808,0.886318046066981,0.7228386678596309
d92eb577-01d9-40f4-acf7-6e71203307c5,Real,[0.50260208 0.51964426 0.51091747 0.48066632 0.50890536],NA,NA
b85b63e0-502d-4260-b4e3-f5960ea8ae37,ProtGauss,[ 0.43648967  0.87790224 -0.40886206 -0.56941345  0.10313205],1.6240390839737877,1.4767060319750664,1.0638033953864536
b85b63e0-502d-4260-b4e3-f5960ea8ae37,ProtRejSamp,[-2.39601735 -0.05593912 -1.00302    -0.04497411  0.25752992],3.0328844929278986,3.333762537559726,2.8787677743168683
b85b63e0-502d-4260-b4e3-f5960ea8ae37,ProtAdSamp,[0.73077326 0.66041931 0.56257941 0.24631855 0.83653113],0.4542013932845066,0.5180085163902635,0.33878402288076653
b85b63e0-502d-4260-b4e3-f5960ea8ae37,Real,[0.48275042 0.51672575 0.46330392 0.49438995 0.49774711],NA,NA
7c45219a-0875-40bf-b370-72dd48e61c0f,ProtGauss,[1.47208842 1.33281497 1.12223189 0.963159   0.90986226],1.6394564996071648,1.5649195368637494,0.9682210409085434
7c45219a-0875-40bf-b370-72dd48e61c0f,ProtRejSamp,[ 0.32576897  0.7555686  -3.87763216 -1.12682912 -0.61615391],3.061676435964811,4.791528005675605,4.358901036510204
7c45219a-0875-40bf-b370-72dd48e61c0f,ProtAdSamp,[ 0.3412602   0.17821512  1.78962437 -0.02598155  0.28677744],0.4544872551270829,1.4678281321420907,1.3083554914002509
7c45219a-0875-40bf-b370-72dd48e61c0f,Real,[0.50386738 0.49344341 0.48126888 0.50235343 0.48114183],NA,NA
9cbb6328-bf8b-4c06-b397-8e640d51e2cc,ProtGauss,[1.38727003 0.78436854 1.62816436 1.20795355 0.18801669],1.725735671382688,1.6791428589502375,1.1443633387728451
9cbb6328-bf8b-4c06-b397-8e640d51e2cc,ProtRejSamp,[ 0.34108844 -1.4123687   1.40467323 -0.62817621 -3.30270609],3.222802337873752,4.505209639901724,3.809571615088597
9cbb6328-bf8b-4c06-b397-8e640d51e2cc,ProtAdSamp,[ 0.27453851 -0.13693198  0.49671406  0.9929289   0.79997106],0.4544946101951798,0.8858777185051409,0.6370155759958851
9cbb6328-bf8b-4c06-b397-8e640d51e2cc,Real,[0.48329798 0.50008359 0.48380102 0.49359698 0.50686553],NA,NA
c8b427ff-3cc5-4d17-875e-c73fb011fa46,ProtGauss,[-0.39303529 -0.18526729 -0.08721844  0.38926789  0.57437346],1.6321580671598728,1.2742786817812501,0.8901081087000962
c8b427ff-3cc5-4d17-875e-c73fb011fa46,ProtRejSamp,[ 0.30396179  0.86675754  0.61548409  0.02698197 -0.80857639],3.0480466515522884,1.4443836161780785,1.2979191991675352
c8b427ff-3cc5-4d17-875e-c73fb011fa46,ProtAdSamp,[ 0.19911555 -0.02571769  0.61008819  0.40819212  0.05891145],0.45448574550587995,0.7635556833081648,0.5349896709698098
c8b427ff-3cc5-4d17-875e-c73fb011fa46,Real,[0.49707282 0.50927198 0.48761523 0.496249   0.48934281],NA,NA
c7b691ef-5805-4a21-a8c0-2d847b2fad64,ProtGauss,[ 0.01434164  0.56308546  1.92086854 -0.01263343  0.08923419],1.6382815748134911,1.6389743805993522,1.4239093678773442
c7b691ef-5805-4a21-a8c0-2d847b2fad64,ProtRejSamp,[-0.4266663  -0.71803089  0.28315095  0.95050573  1.42934712],3.059482270059413,1.8624586631644184,1.2245112527176034
c7b691ef-5805-4a21-a8c0-2d847b2fad64,ProtAdSamp,[0.6399736  0.91627426 0.85230129 0.70979359 0.73098146],0.4544923054691125,0.6445316473953947,0.40979389680894174
c7b691ef-5805-4a21-a8c0-2d847b2fad64,Real,[0.49692817 0.50648036 0.49695917 0.48824202 0.50366033],NA,NA
9f47cfad-e54f-439c-9c93-c9ee03fc15d1,ProtGauss,[ 0.42427267 -0.07558148  0.32896373  0.42052586  1.13647201],1.608792232365415,0.8877376622702842,0.6366672271223623
9f47cfad-e54f-439c-9c93-c9ee03fc15d1,ProtRejSamp,[ 0.19160431  1.4504298   0.97147714 -0.12751138  0.33644172],3.004411077315351,1.281875638145928,0.9453413749314576
9f47cfad-e54f-439c-9c93-c9ee03fc15d1,ProtAdSamp,[0.12729681 0.36561744 1.09906315 0.80494413 0.99341432],0.45448830169846544,0.9224372885388928,0.5948082415144913
9f47cfad-e54f-439c-9c93-c9ee03fc15d1,Real,[0.50908311 0.50508842 0.50425491 0.50790812 0.49980478],NA,NA
90557561-5829-4f52-b7fd-ce283105f1b1,ProtGauss,[0.0896784  1.87219153 0.39869056 0.46178317 0.83387163],1.3127910347470122,1.4888588027950278,1.3691515933279375
90557561-5829-4f52-b7fd-ce283105f1b1,ProtRejSamp,[ 0.50090042  0.36381038 -0.81812249  1.87706126  0.81382735],2.798443199501936,1.8861830115737641,1.3161231430187827
90557561-5829-4f52-b7fd-ce283105f1b1,ProtAdSamp,[0.54018695 0.35764444 0.66205683 0.86710529 0.02593905],0.45374384269609624,0.5968116233588678,0.47010777610809323
90557561-5829-4f52-b7fd-ce283105f1b1,Real,[0.54355045 0.50303993 0.49800065 0.57194906 0.49604682],NA,NA
5e1da096-0037-4e45-bb04-68ad70985a73,ProtGauss,[ 0.84562908  0.78449285 -0.1858342   1.07070678  0.82639738],1.2519446629173934,1.0227535077613152,0.6681254565346738
5e1da096-0037-4e45-bb04-68ad70985a73,ProtRejSamp,[ 0.17940423 -0.06043504 -1.14522571  2.35104132  0.6614672 ],2.6687385390082907,2.5218758646050374,1.8179857176680494
5e1da096-0037-4e45-bb04-68ad70985a73,ProtAdSamp,[ 0.55247556 -0.02651497  0.69410001  0.17264861  0.37513773],0.4543040680695635,0.6975985049516513,0.5250268957108024
5e1da096-0037-4e45-bb04-68ad70985a73,Real,[0.46100198 0.49851193 0.48229125 0.5330556  0.54207146],NA,NA
0cf0106b-8f08-4371-8909-7ca75e05c91a,ProtGauss,[1.23634314 0.68167278 0.90385003 0.24324467 1.39475944],1.2755974381961666,1.2987868248967898,0.9323522095666974
0cf0106b-8f08-4371-8909-7ca75e05c91a,ProtRejSamp,[ 0.42126405  0.09316657 -0.1272782   0.38998087  0.24484066],2.719158557409,0.7931853928447874,0.647081992200299
0cf0106b-8f08-4371-8909-7ca75e05c91a,ProtAdSamp,[0.69356229 0.421703   0.45543924 0.78830912 0.66835947],0.4539521203684314,0.4326531829449303,0.30289023442547586
0cf0106b-8f08-4371-8909-7ca75e05c91a,Real,[0.48057607 0.48106659 0.51980379 0.48541888 0.46240723],NA,NA
b0aa076a-ec09-4664-8a36-9fc4bef0fa3c,ProtGauss,[1.48979272 0.72410465 1.27851324 0.40188874 0.1535051 ],1.2569305409273999,1.3271085338521782,0.9544636411941707
b0aa076a-ec09-4664-8a36-9fc4bef0fa3c,ProtRejSamp,[-0.75213724 -0.64753292  0.98165455  1.65969799  1.84880818],2.679366808124508,2.5179983598161955,1.33492548424277
b0aa076a-ec09-4664-8a36-9fc4bef0fa3c,ProtAdSamp,[0.43608763 0.29963018 1.10617349 0.68097768 0.85922437],0.4520502466063772,0.7747913602850933,0.6337478996433005
b0aa076a-ec09-4664-8a36-9fc4bef0fa3c,Real,[0.53532908 0.47013372 0.47242559 0.47977117 0.5138827 ],NA,NA
1b41aa81-4ecf-4aca-be18-e33db49ccd74,ProtGauss,[ 0.41522794  0.42274013  0.85046592 -0.03701967  0.14916974],1.3050734241446589,0.7859709598574705,0.5757933013550456
1b41aa81-4ecf-4aca-be18-e33db49ccd74,ProtRejSamp,[ 1.14829776 -0.91550114  1.75495849  1.29338082 -0.67346396],2.7819917656218127,2.4189501774412325,1.370550314514114
1b41aa81-4ecf-4aca-be18-e33db49ccd74,ProtAdSamp,[-0.36724971  0.6008015   0.42768498  0.98389174  0.53904398],0.4536211035633994,1.0222604833476971,0.9065016645784428
1b41aa81-4ecf-4aca-be18-e33db49ccd74,Real,[0.53925196 0.45504917 0.4873008  0.53877363 0.52051552],NA,NA
c8a179a3-cc22-4485-9d91-29a0c63b5df1,ProtGauss,[ 0.25335613  1.84803483  0.47624274  0.47963798 -0.26536739],1.406392842327405,1.5497558263380418,1.3157108911093283
c8a179a3-cc22-4485-9d91-29a0c63b5df1,ProtRejSamp,[-0.08430302  2.1231721   0.93737226 -1.48216019  0.87603573],2.997971787793155,2.6621256150483608,1.969775021243689
c8a179a3-cc22-4485-9d91-29a0c63b5df1,ProtAdSamp,[0.4220453  0.37795101 0.46041305 0.93022229 0.92805772],0.4543205981828812,0.6311520063577102,0.44260745200321405
c8a179a3-cc22-4485-9d91-29a0c63b5df1,Real,[0.50322098 0.53232394 0.49004545 0.48761484 0.51435139],NA,NA
5798f617-2e97-439e-bfe9-4a172901c2da,ProtGauss,[0.35140339 0.07778293 0.99000155 0.53602765 1.7641153 ],1.4085777558909982,1.435191144734552,1.2665749234757984
5798f617-2e97-439e-bfe9-4a172901c2da,ProtRejSamp,[0.39280111 1.23620528 0.70370413 0.0828631  1.70138589],3.002629312366146,1.4832958677973174,1.203845517120231
5798f617-2e97-439e-bfe9-4a172901c2da,ProtAdSamp,[0.40635592 0.90003367 0.24591766 0.28002483 0.16806316],0.45444261765113675,0.6118985595229747,0.39192206205177504
5798f617-2e97-439e-bfe9-4a172901c2da,Real,[0.49360108 0.5081116  0.49196014 0.49005599 0.49754037],NA,NA
e304b4b5-957e-4647-b0c1-657537e25b24,ProtGauss,[-0.30727754 -0.11972732  0.77385864  0.27677244  1.66917778],1.3024060342912838,1.5717444707303507,1.1622553802998787
e304b4b5-957e-4647-b0c1-657537e25b24,ProtRejSamp,[-1.70944176  2.0185762  -0.72857921  1.01061896 -0.59138351],2.776305758635151,3.1882399708446605,2.1941105042062947
e304b4b5-957e-4647-b0c1-657537e25b24,ProtAdSamp,[ 1.0990764   0.33776494 -0.35679395  0.31665463  0.26412898],0.45449378092363196,1.1268541581492062,0.8799021486449432
e304b4b5-957e-4647-b0c1-657537e25b24,Real,[0.48466874 0.49595504 0.5231082  0.50132456 0.5069224 ],NA,NA
0e5969f9-43c3-4dc7-ada0-a75eb03b6528,ProtGauss,[ 0.4533151   1.58857051  0.47474823 -0.07485146  1.51836978],1.337324100762921,1.6045802591558476,1.10765312971923
0e5969f9-43c3-4dc7-ada0-a75eb03b6528,ProtRejSamp,[ 0.57409658 -0.5649502   1.74705219 -0.53488349 -2.18888278],2.8507397112376234,3.324212241368852,2.699974390327956
0e5969f9-43c3-4dc7-ada0-a75eb03b6528,ProtAdSamp,[0.50412145 0.0477851  0.28573037 0.10232768 0.22022697],0.4543813029845886,0.68525043464188,0.43313228557035666
0e5969f9-43c3-4dc7-ada0-a75eb03b6528,Real,[0.5110715  0.48091738 0.48490051 0.49937339 0.51109162],NA,NA
a834d652-49fd-4f84-9ee2-c4cc4f280c8c,ProtGauss,[0.35194174 0.38375426 0.27044479 1.12250857 0.38904879],1.34954463450542,0.6960017113750565,0.6174316060374488
a834d652-49fd-4f84-9ee2-c4cc4f280c8c,ProtRejSamp,[-0.71988559  0.61595072  0.46072631  1.04375991  0.86764587],2.8767899116433346,1.3659412036287581,1.1981279847512458
a834d652-49fd-4f84-9ee2-c4cc4f280c8c,ProtAdSamp,[0.19808088 0.35456478 0.80950863 0.28403053 1.29324539],0.4543804818333601,0.9202163656071419,0.7793101886974864
a834d652-49fd-4f84-9ee2-c4cc4f280c8c,Real,[0.47824239 0.50372994 0.50972279 0.50507697 0.5139352 ],NA,NA
284ef592-b368-47e4-884e-5dff987d5d82,ProtGauss,[-0.14994268  0.49009854  0.94225741  0.55479918  0.72575156],1.4537316387895707,0.8272720533926363,0.6565967862599444
284ef592-b368-47e4-884e-5dff987d5d82,ProtRejSamp,[-1.07999322 -0.90257156 -0.46021313  0.45188399 -0.9456763 ],3.0988826940423606,2.730760624540708,1.5866473328830577
284ef592-b368-47e4-884e-5dff987d5d82,ProtAdSamp,[ 0.3309701  -0.23625645  0.38548607  0.52727119  0.32444852],0.4544860892178582,0.7781009450728134,0.7304764517522379
284ef592-b368-47e4-884e-5dff987d5d82,Real,[0.50665411 0.49422    0.49913103 0.5114458  0.49122604],NA,NA
6d628180-fae5-4586-b7fb-139f87cc8a0f,ProtGauss,[1.33832118 0.10260284 0.98711489 0.27545227 0.70912794],1.457802252242515,1.0686789755033552,0.8223650995849163
6d628180-fae5-4586-b7fb-139f87cc8a0f,ProtRejSamp,[-0.04850388  0.27800948  1.91032418 -1.30855915  0.72669718],3.107559917022778,2.369352026153056,1.8024274305716994
6d628180-fae5-4586-b7fb-139f87cc8a0f,ProtAdSamp,[1.62020529 1.03395025 0.34125716 0.87188456 0.330968  ],0.45448320569960493,1.3098929448909755,1.1042492162465924
6d628180-fae5-4586-b7fb-139f87cc8a0f,Real,[0.51595608 0.49103747 0.51378746 0.49386828 0.5013672 ],NA,NA
681c3a7b-7cac-45a1-b70c-4468e6eea98e,ProtGauss,[1.09644842 0.25409797 1.69434594 0.74689296 0.71818285],1.4078173782859018,1.384638056615655,1.1812027642182277
681c3a7b-7cac-45a1-b70c-4468e6eea98e,ProtRejSamp,[ 1.11904295  0.82587125  2.26232639  1.25785451 -1.15682819],3.0010084347994086,2.6345997392342935,1.7491832184426057
681c3a7b-7cac-45a1-b70c-4468e6eea98e,ProtAdSamp,[0.59020767 0.49025315 0.11257665 0.51393687 1.17316718],0.4544466899466546,0.7746169613949484,0.6565283712479458
681c3a7b-7cac-45a1-b70c-4468e6eea98e,Real,[0.50257551 0.50067789 0.51314318 0.48636295 0.51663881],NA,NA
2cabe1f3-cc7b-4cdf-87e0-6159636f8d55,ProtGauss,[0.01842315 0.03028948 1.36360662 0.15291993 0.43937358],1.436428062530991,1.1637334255761604,0.8784503565398984
2cabe1f3-cc7b-4cdf-87e0-6159636f8d55,ProtRejSamp,[ 1.56478261  2.1668941   1.55121077  0.97315256 -0.97317094],3.061997101418538,2.7246765417883796,1.6660250825455472
2cabe1f3-cc7b-4cdf-87e0-6159636f8d55,ProtAdSamp,[0.07957822 0.67901277 1.46785866 0.56294221 0.92344708],0.45449429951606973,1.1678865446538529,0.9827024039229062
2cabe1f3-cc7b-4cdf-87e0-6159636f8d55,Real,[0.50615379 0.50086902 0.48515626 0.49898625 0.49863808],NA,NA
ea2b65f8-c95c-41a5-8573-6c87c2110201,ProtGauss,[0.64895616 0.7588519  0.00691062 0.41727589 1.45854022],1.418442736252968,1.1133367395177698,0.9496883892226656
ea2b65f8-c95c-41a5-8573-6c87c2110201,ProtRejSamp,[ 1.26140186 -0.72260275  0.13154286 -0.02314548  1.04844941],3.0236582396489213,1.6532583381129209,1.2183443776435259
ea2b65f8-c95c-41a5-8573-6c87c2110201,ProtAdSamp,[ 0.40764413  0.37436706  0.74369676 -0.19486285  0.33433322],0.4544901975194848,0.7689331070506812,0.6895686983163525
ea2b65f8-c95c-41a5-8573-6c87c2110201,Real,[0.51832073 0.49574162 0.50221116 0.49470585 0.50885183],NA,NA
cb3f3854-981f-48b6-9b6d-c115b391adfc,ProtGauss,[-0.15645914  0.7567468  -0.10238479 -0.05566945  0.96826706],1.2550386171884043,1.2043856622215963,0.6735792930062009
cb3f3854-981f-48b6-9b6d-c115b391adfc,ProtRejSamp,[ 1.46277611  0.15657754 -0.35653669  0.60433799 -0.52358291],2.1111669956190235,1.6139915686253294,0.979670622250242
cb3f3854-981f-48b6-9b6d-c115b391adfc,ProtAdSamp,[0.68629917 0.40796673 0.62618149 0.55827026 0.38564019],0.3659711613504781,0.2548945740199913,0.16917901898031085
cb3f3854-981f-48b6-9b6d-c115b391adfc,Real,[0.51712015 0.43157929 0.459123   0.50422622 0.45608771],NA,NA
a63ec4f0-e24c-4f40-9b76-f0b81c907fc9,ProtGauss,[0.81974222 0.92361563 0.58828131 0.42923008 0.70117832],1.261701780421077,0.6014206503847125,0.43562357693806075
